,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
3227,The Masquerade | by Stay Redamo,Mid-City,29.96367,-90.09517,Entire home/apt,311,2,60,263,0
3228,Comfy  4BD/2BA with backyard deck,Gentilly Woods,30.01243,-90.03897,Entire home/apt,252,1,18,75,0
3229,Mandeville magic,St. Roch,29.98925,-90.05727,Entire home/apt,252,1,11,60,0
3230,Sunshine On Ursuline,Treme - Lafitte,29.96805,-90.07118,Entire home/apt,245,2,98,185,0
3231,RED Private Artist KING Bed Studio,Seventh Ward,29.97677,-90.0585,Entire home/apt,95,2,81,341,0
3232,Historical Home on Streetcar Line + Greenway,Mid-City,29.97708,-90.09692,Entire home/apt,344,3,27,53,0
3233,The Magnolia Room - Just a block from Frenchman,Marigny,29.96774,-90.05714,Hotel room,125,2,28,140,3
3234,"Half double shotgun suite in New Marigny, private",St. Roch,29.97085,-90.05473,Entire home/apt,129,3,15,31,0
3235,Steps to French Quarter! Spacious home in Marigny,Marigny,29.96422,-90.06056,Entire home/apt,170,1,65,165,0
3236,"Marigny home has it all, location & comfort!",Marigny,29.96776,-90.05703,Entire home/apt,521,2,38,201,0
3237,Alluring Upscale Chic Downtown Condo,Central Business District,29.95351,-90.07023,Entire home/apt,138,3,54,338,0
3238,5 KING beds!! 4 Baths!! Beautiful Building!!!!,Central Business District,29.94778,-90.07438,Entire home/apt,573,3,42,152,0
3239,"So Close you Could Walk,Superdome 10min,3min drive",B. W. Cooper,29.95146,-90.0973,Entire home/apt,171,1,39,332,0
3240,Regal Historic Hideaway with Private Patio,Lower Garden District,29.93235,-90.07254,Entire home/apt,151,2,66,319,0
3241,"In Garden District, near FRENCH QTR! ESSENCE FEST!",Central City,29.93577,-90.0793,Entire home/apt,180,3,0,60,0
3242,Jazz friends and festivals shotgun house,Bayou St. John,29.97146,-90.08249,Entire home/apt,83,1,51,0,0
3243,LUXURY PENTHOUSE WITH ROOFTOP LIVING,Central Business District,29.94746,-90.07061,Entire home/apt,700,2,20,2,0
3244,New Orleans Street Charm,Seventh Ward,29.9836,-90.06579,Entire home/apt,250,30,5,355,0
3245,Pleasant Irish Channel Double,Irish Channel,29.92107,-90.08587,Entire home/apt,85,30,11,19,0
3246,Uptown Gardens B and B,Audubon,29.92957,-90.11647,Entire home/apt,300,3,0,141,0
3247,Summerland,Marigny,29.96834,-90.05078,Entire home/apt,93,2,42,82,0
3248,Tour like a local in this half double,Central City,29.946,-90.08466,Entire home/apt,241,1,80,152,0
3249,LOCATION_ModernRenovation of Classic NOLA+porch+AC,Lower Garden District,29.93207,-90.07443,Entire home/apt,170,6,34,88,0
3250,Courtyard Gem close to French Quarter 2 Bedroom,Algiers Point,29.95404,-90.05187,Entire home/apt,136,30,80,6,0
3251,1 mile<Bourbon St & 1=Block Canal St. DRIVE-WAY,Tulane - Gravier,29.96303,-90.07998,Entire home/apt,306,1,73,239,0
3252,Ideal home/location for Mardi Gras/Tulane parents,Audubon,29.93631,-90.11275,Entire home/apt,499,2,5,169,0
3253,Secure Luxury Apt in CBD,Central Business District,29.95416,-90.07377,Entire home/apt,200,30,1,0,0
3254,UPTOWN STREETCAR LOCATION WITH POOL SLEEPS 10,East Carrollton,29.94444,-90.12527,Entire home/apt,200,30,8,60,0
3255,"Historic Luxury, Just One Block off Magazine",Irish Channel,29.92586,-90.0784,Entire home/apt,300,2,14,0,0
3256,100ft from Bourbon St. with View!,Central Business District,29.95539,-90.07143,Entire home/apt,142,1,119,57,0
3257,Journeeâ€™s Cozy Creole Cottage,Seventh Ward,29.97146,-90.0581,Entire home/apt,150,30,25,113,0
3258,"Peaceful Algiers Cottage-Large Kitchen, Huge yard!",U.S. Naval Base,29.93818,-90.01717,Entire home/apt,159,1,21,355,0
3259,Spacious bywater home w private pool!,St. Claude,29.96547,-90.04456,Entire home/apt,300,30,0,0,0
3260,HAUNTED Hotel in the French Quarter - Cozy Queen,French Quarter,29.95912,-90.062,Private room,203,1,40,23,1
3261,HAUNTED Hotel in the French Quarter - 2 Queen Beds,French Quarter,29.9601,-90.06309,Private room,225,1,1,23,1
3262,HAUNTED Hotel in the French Quarter - King Bed,French Quarter,29.96016,-90.06302,Private room,215,1,10,24,1
3263,â˜…Spacious 2Bedroom Condo close to French Quarterâ˜…,Central Business District,29.95315,-90.07325,Entire home/apt,161,1,119,36,0
3264,Beautiful Marigny Gem!!,Marigny,29.96678,-90.05162,Entire home/apt,321,3,34,179,0
3265,Iberville Granduer II,Tulane - Gravier,29.96072,-90.07859,Entire home/apt,158,2,36,76,0
3266,Modern Marigny Guesthouse,Bywater,29.96521,-90.05099,Entire home/apt,89,2,26,68,0
3267,"""Broadway Charmer"" Roomy Uptown 2 bedroom",Marlyville - Fontainbleau,29.95622,-90.11238,Entire home/apt,90,30,3,88,0
3268,Iberville Granduer I,Tulane - Gravier,29.96143,-90.08031,Entire home/apt,164,2,32,76,0
3269,Historic Carriage House Like  LowerGardenDist.,Lower Garden District,29.93304,-90.0759,Entire home/apt,300,2,9,167,0
3270,Iberville Grandeur III,Tulane - Gravier,29.96234,-90.08006,Entire home/apt,165,2,41,83,0
3271,Mid-City Pied de Terre,Bayou St. John,29.97665,-90.08574,Entire home/apt,75,30,1,0,0
3272,Historic TremÃ©-Lafitte 1840's Creole Mansion,Treme - Lafitte,29.96799,-90.07806,Entire home/apt,168,2,56,127,0
3273,"Pool House Oasis,  Zen out w/ Friends or Family",Navarre,29.99562,-90.11262,Entire home/apt,500,30,1,362,0
3274,RELAX IN ABUNDANCE,St. Roch,29.98842,-90.06168,Entire home/apt,271,30,0,114,0
3275,The place to stay,Irish Channel,29.92538,-90.07959,Entire home/apt,150,2,7,98,0
3276,Fuffly's Feel like Home,Treme - Lafitte,29.97459,-90.07627,Entire home/apt,175,28,1,89,0
3277,Bywater oasis in ideal location,Bywater,29.96264,-90.03469,Entire home/apt,70,2,21,0,0
3278,Charming Double! Minutes from the French Quarters,Seventh Ward,29.97956,-90.07023,Entire home/apt,150,2,20,34,0
3279,My Cozy Home In The Bywater,St. Claude,29.97676,-90.04027,Entire home/apt,132,2,16,172,0
3280,Spacious Napoleon Avenue Mardi Gras Apartment,Broadmoor,29.9423,-90.10392,Entire home/apt,200,3,57,30,0
3281,Contemp Condo 2 blocks 2 famous St Charles  2118up,Central City,29.93652,-90.08067,Entire home/apt,328,2,32,70,0
3282,"Pool House Oasis, Shared space",Lakeview,30.01148,-90.10315,Private room,250,30,0,83,1
3283,2 BR w/AC in Safe City-Centered Home / Sleeps 6-10,Fillmore,30.0144,-90.08136,Private room,229,2,5,90,1
3284,â˜… Beautiful 1Bedroom in Downtown â˜…,Central Business District,29.95879,-90.07632,Entire home/apt,89,1,58,200,0
3285,"Beautiful 1-Bedroom  House, 3 Blocks from Canal St",Mid-City,29.97237,-90.10394,Entire home/apt,98,2,93,73,0
3286,"Cozy 2-Bedroom  House, 3 Blocks from Canal St.",Mid-City,29.97113,-90.10332,Entire home/apt,106,2,101,83,0
3287,The Cozy Canary Cottage - Blocks From Downtown,Lower Garden District,29.93463,-90.07207,Entire home/apt,94,1,81,53,0
3288,Casa Verde Private Rm @Entr Bath $80 GR8T Location,St. Claude,29.97033,-90.04856,Private room,80,3,13,87,1
3289,Chic & Modern Condo Just Steps Away from Bourbon!,French Quarter,29.96418,-90.06301,Entire home/apt,150,1,54,277,0
3290,Cozy New Orleans Home! Perfect for Families!,St. Roch,29.98114,-90.05392,Entire home/apt,75,30,14,0,0
3291,"Treme Getaway-walk to FQ, Fairgrounds, CityPark",Treme - Lafitte,29.97122,-90.07258,Entire home/apt,115,3,48,1,0
3292,Treme Retreat walk to Quarter/Fairgrounds/CityPark,Treme - Lafitte,29.97074,-90.0715,Entire home/apt,107,3,37,12,0
3293,TremÃ© Garden Cottage 1 Block from Esplanade,Treme - Lafitte,29.97143,-90.07376,Entire home/apt,102,2,81,9,0
3294,Gentilly Gem,Dillard,29.99135,-90.07223,Private room,100,2,25,0,1
3295,Bywater Haven,St. Claude,29.96371,-90.03485,Entire home/apt,55,30,38,0,0
3296,Desire House,St. Claude,29.96579,-90.04218,Entire home/apt,145,10,10,0,0
3297,Stylish 2 BR 1.5 Bath in Algiers Point New Orleans,Algiers Point,29.95186,-90.05497,Entire home/apt,114,2,102,63,0
3298,Warehouse District One Bedroom Suite c2,Central Business District,29.94559,-90.06475,Private room,124,2,28,135,1
3299,Remodeled Hideaway in Historic Treme,Treme - Lafitte,29.96763,-90.07793,Entire home/apt,61,30,2,252,0
3300,Warehouse District One Bedroom Suite d4,Central Business District,29.94741,-90.06655,Private room,158,2,14,59,1
3301,Near French quarter nice two bedroom +,St. Claude,29.97343,-90.03798,Entire home/apt,109,2,39,23,0
3302,WAREHOUSE DISTRICT BALCONY unit w private hot tub,Central Business District,29.94662,-90.06574,Hotel room,230,3,11,57,3
3303,Warehouse District One Bedroom Suite b4,Central Business District,29.94622,-90.06468,Private room,152,2,17,144,1
3304,Two Bedroom Suite Warehouse District S. Peters e6,Central Business District,29.94662,-90.06574,Private room,165,3,20,62,1
3305,Two Bedroom Suite Warehouse District S. Peters b4,Central Business District,29.94662,-90.06574,Private room,148,3,12,66,1
3306,Upstairs 2 Bedroom and 1 Bath next to Tulane Univ.,Marlyville - Fontainbleau,29.94476,-90.11166,Entire home/apt,100,30,1,0,0
3307,The Retreat On Burgandy.,Holy Cross,29.95936,-90.02264,Entire home/apt,275,2,44,236,0
3308,Two Bedroom Suite Warehouse District S. Peters A4,Central Business District,29.94662,-90.06574,Hotel room,148,3,12,101,3
3309,Two Bedroom Suite Warehouse District S. Peters f6,Central Business District,29.94662,-90.06574,Hotel room,175,3,2,18,3
3310,â˜…â˜… Common Space French Quarter Condo!!! â˜…â˜…,Tulane - Gravier,29.95877,-90.07788,Entire home/apt,102,1,31,124,0
3311,â˜… Perfect 1Bedroom Spot in New Orleans â˜…,Central Business District,29.95876,-90.07653,Entire home/apt,113,1,43,128,0
3312,Enjoy a relaxing getaway in the jungle pad!,Irish Channel,29.92313,-90.08194,Entire home/apt,100,30,43,285,0
3313,"3BR Parisian Penthouse, Streetcar & Art Gallery !!",Mid-City,29.97897,-90.10564,Entire home/apt,239,1,70,257,0
3314,Selina Catahoula New Orleans - Standard Room,Central Business District,29.95279,-90.07354,Private room,156,1,280,205,1
3315,Selina Catahoula New Orleans - Premium Room,Central Business District,29.95276,-90.07383,Private room,206,1,5,147,1
3316,Selina Catahoula New Orleans - Suite Room,Central Business District,29.95197,-90.07422,Private room,231,1,1,200,1
3317,Selina Catahoula New Orleans - 1 Bedroom Apartment,Central Business District,29.95853,-90.07796,Private room,212,1,1,204,1
3318,"All the right ingredients, Location, Class & Style",Central City,29.94189,-90.07703,Entire home/apt,450,2,39,60,0
3319,NOLAâ€™S COZY 3 Bedroom House w/ Pool & Jacuzzi,Behrman,29.93129,-90.03572,Entire home/apt,289,30,40,331,0
3320,Lovely and Charming Mid City Cottage-,Mid-City,29.96876,-90.09872,Entire home/apt,193,1,62,340,0
3321,Grand Queen Suite #103,French Quarter,29.95582,-90.06859,Hotel room,250,1,12,88,3
3322,Fresh Contemporary Luxury - 10 Beds - Near FQ,Central City,29.94147,-90.07635,Entire home/apt,384,3,60,176,0
3323,Executive King Suite #102,French Quarter,29.95619,-90.07007,Hotel room,250,1,36,110,3
3324,Peaceful Sanctuary in the Treme,Treme - Lafitte,29.97078,-90.07275,Entire home/apt,89,4,3,7,0
3325,Queen Courtyard Suite #108,French Quarter,29.95554,-90.06935,Hotel room,220,1,208,110,3
3326,Two Queens Courtyard Suite #104,French Quarter,29.95772,-90.06847,Hotel room,250,1,39,92,3
3327,Grand King Suite #202,French Quarter,29.95657,-90.06903,Hotel room,300,1,14,104,3
3328,Two Bedroom / Two Bath Suite #201,French Quarter,29.9573,-90.06973,Hotel room,502,1,18,95,3
3329,Two Bedroom / Town Home Suite #302,French Quarter,29.95761,-90.06977,Hotel room,502,1,11,110,3
3330,Elegant Stylish Home away from  Home,Whitney,29.94088,-90.04287,Entire home/apt,365,30,12,365,0
3331,Holy Cross Hideaway,Holy Cross,29.95767,-90.01808,Private room,71,30,8,77,1
3332,Super Clean New Orleans Home,Lower Ninth Ward,29.96583,-90.01136,Entire home/apt,229,2,15,166,0
3333,â™¥ Sadie's Shotgun Flat â™¥,Treme - Lafitte,29.96887,-90.07714,Entire home/apt,86,3,159,143,0
3334,Chateaux Laurel: Uptown Living at It's Finest,West Riverside,29.91913,-90.10446,Entire home/apt,140,2,53,179,0
3335,"Jazzy Getaway Retreat, at the crossroads of it all",Central City,29.94176,-90.07545,Entire home/apt,100,1,47,45,0
3336,Waterfront Private House Boat in NOLA - 2B/1BA,Little Woods,30.03949,-90.01385,Entire home/apt,180,2,34,172,0
3337,"Vacation, Birthday Trip,  Bachelorette Weekend?",Milneburg,30.02576,-90.04978,Entire home/apt,400,2,44,84,0
3338,Wyndham La Belle Maison,Central Business District,29.9503,-90.06875,Entire home/apt,189,3,1,1,0
3339,Beautiful NEWLY renovated spacious townhouse,West Lake Forest,30.02294,-90.01376,Entire home/apt,150,2,38,21,0
3340,"NEWLY Built/Gated/Luxurious N Upscale/3,000 SQFT!!",Little Woods,30.05361,-89.9552,Entire home/apt,298,2,52,69,0
3341,NOLA Top Pick Modern HOME Super Dome View!,Central City,29.94341,-90.09512,Entire home/apt,215,3,66,163,0
3342,La Maison De La Celebration,Uptown,29.93058,-90.10458,Entire home/apt,447,3,7,126,0
3343,Elegant Mid-city gem near City Park & Streetcar,Mid-City,29.98075,-90.10149,Entire home/apt,215,2,13,134,0
3344,"Guest House - Private, comfortable and clean.",St. Claude,29.98341,-90.04516,Entire home/apt,92,1,29,330,0
3345,2 BR/1 BA apartment just minutes from downtown,Tall Timbers - Brechtel,29.92016,-90.02655,Entire home/apt,100,1,43,309,0
3346,Uptown House 5 Beds near FQ/Walk to parades&Freret,Milan,29.93375,-90.10039,Entire home/apt,206,2,57,109,0
3347,Luxury 2BR/2BA Condo-Steps to St Charles Av/CBD/FQ,Central City,29.94073,-90.07636,Entire home/apt,159,3,93,116,0
3348,3 bedroom shotgun house in the bywater area,St. Claude,29.96549,-90.03548,Entire home/apt,260,30,21,360,0
3349,Perfect Home to Explore New Orleans,Marlyville - Fontainbleau,29.95508,-90.10779,Entire home/apt,240,14,35,323,0
3350,Quintessential French Quarter Cottage,French Quarter,29.9622,-90.06237,Entire home/apt,85,90,4,220,0
3351,City View Spacious luxury modern New Orleans Home!,Central City,29.94265,-90.09538,Entire home/apt,219,3,80,136,0
3352,NEW Renovation Steps to Ferry & French Quarter!,Algiers Point,29.95403,-90.05301,Entire home/apt,109,3,100,80,0
3353,Funky Mid-City Getaway - Private BR/BA,Mid-City,29.96972,-90.10325,Private room,72,2,65,25,1
3354,Beautiful Uptown Home 3 Blocks From St.Charles Ave,Milan,29.9299,-90.0965,Entire home/apt,214,2,90,34,0
3355,Charming Nest in Popular Lower Garden District,Lower Garden District,29.93168,-90.07085,Entire home/apt,90,30,25,154,0
3356,Uptown 1BR Aptmt.: Walk to Whole Foods/Audubon Pk.,Audubon,29.922297,-90.119064,Entire home/apt,125,1,16,167,0
3357,â¤Charming Gentilly home near tons of restaurantsâ¤,Desire Area,30.00075,-90.04329,Entire home/apt,200,2,74,64,0
3358,Elegant and Historic Upscale Home,Lower Garden District,29.92798,-90.07885,Entire home/apt,227,30,14,293,0
3359,Classy & Clean Garden District Luxury Home,Lower Garden District,29.92834,-90.07834,Entire home/apt,259,30,27,18,0
3360,Private Bywater Studio with own front entrance,Bywater,29.96411,-90.04404,Entire home/apt,41,2,86,5,0
3361,**45% OFF**Perfect DOWNTOWN NOLA Location/Gorg/Sleeps 10!!,St. Roch,29.97327,-90.05538,Entire home/apt,390,2,19,0,0
3362,Walk to Everything in the Garden District!,Lower Garden District,29.93179,-90.07462,Entire home/apt,150,3,62,0,0
3363,Broadmoor Beauty,Broadmoor,29.95006,-90.10415,Entire home/apt,165,30,6,0,0
3364,Gold Rooms at the Rocheblave House,Tulane - Gravier,29.96176,-90.08571,Private room,99,2,45,2,1
3365,"Historic Carriage Home, 3 Blocks to French Quarter",Treme - Lafitte,29.963709,-90.071037,Entire home/apt,106,1,173,34,0
3366,Light & Airy in the Marigny,Bywater,29.96331,-90.05078,Entire home/apt,89,2,58,29,0
3367,â˜… Jazzy Studio In The Heart Of New Orleans â˜…,Central Business District,29.95499,-90.07319,Entire home/apt,92,1,63,121,0
3368,Historic New Orleans Bienville Guest Room,Tulane - Gravier,29.9634,-90.08164,Private room,74,1,154,95,1
3369,Historic Retreat w/WiFi + Private Bathrooms,Leonidas,29.95152,-90.12624,Entire home/apt,155,2,3,212,0
3370,Spacious Home - 10 Mins From French Quarter,Lower Ninth Ward,29.96028,-90.00867,Entire home/apt,350,30,22,0,0
3371,"Elegant & Hip, Your gateway to key NOLA locations.",Central City,29.94212,-90.07554,Entire home/apt,140,1,45,35,0
3372,Family retreat in the heart of the city.,Central City,29.94184,-90.07735,Entire home/apt,145,1,28,58,0
3373,â˜… Perfect 1Bedroom Spot for First Responders  â˜…,Central Business District,29.95426,-90.07153,Entire home/apt,104,1,68,116,0
3374,The Pittstop,Audubon,29.92802,-90.11734,Entire home/apt,250,30,37,254,0
3375,Spacious 5BR home. Great for family reunions.,Lake Terrace & Oaks,30.02165,-90.07865,Entire home/apt,557,2,18,0,0
3376,Designer Townhome minutes from all the action.,Central City,29.94163,-90.07584,Entire home/apt,165,1,13,53,0
3377,"Cozy, convenient Uptown studio, walk to Freret St.",Milan,29.93696,-90.09993,Entire home/apt,80,3,68,90,0
3378,Gentilly Breeze: cozy retreat near French Quarter,St.  Anthony,30.01373,-90.06754,Entire home/apt,236,2,81,152,0
3379,4 bedroom Minutes from French Quarter,St. Roch,29.97863,-90.05105,Entire home/apt,162,2,79,313,0
3380,Elegance Near French Quarter steps to Frenchmen #2,Marigny,29.96462,-90.05313,Entire home/apt,134,1,18,357,0
3381,"The View on Broad and Gentilly LLC.,",Fairgrounds,29.97802,-90.07693,Entire home/apt,245,3,2,90,0
3382,Adorable home close to downtown w/ patios & enclosed yard - dogs are OK!,Mcdonogh,29.94517,-90.04942,Entire home/apt,475,2,11,360,0
3383,Modern house next to downtown with gated parking,Central City,29.94421,-90.08072,Entire home/apt,211,1,121,240,0
3384,Relaxing Gem in Historic Lower Garden District,Lower Garden District,29.93356,-90.07001,Entire home/apt,150,2,89,240,0
3385,Historical Mardi Gras Gem Near FQ w/Patio!,Seventh Ward,29.98058,-90.06977,Entire home/apt,181,2,85,83,0
3386,"Tranquil Oasis, minutes to French Qtr/Superdome",East Riverside,29.91847,-90.10028,Entire home/apt,134,30,25,249,0
3387,"JAZZY MANSION - walk to FQ, Frenchmen! GATED prkng",Seventh Ward,29.97338,-90.06397,Entire home/apt,286,2,26,237,0
3388,Minutes from Downtown-Spacious Two Bedroom,Mid-City,29.96166,-90.09545,Entire home/apt,131,99,16,90,0
3389,"â¤ï¸ New Historic Luxury French Quarter, Pool & Spa",Marigny,29.96573,-90.06076,Entire home/apt,573,3,31,253,0
3390,Balcony Garden Retreat,Fairgrounds,29.98106,-90.07869,Entire home/apt,117,2,50,157,0
3391,Cozy Gem near the French Quarter w/Patio!,Seventh Ward,29.97749,-90.06788,Entire home/apt,133,2,100,81,0
3392,"Close to the Superdome, JazzFest, French Quarter",Gert Town,29.95547,-90.09808,Entire home/apt,49,30,7,0,0
3393,Joniâ€™s Place,Freret,29.93961,-90.10557,Entire home/apt,95,2,68,56,0
3394,Plantation Style Home in Uptown,Broadmoor,29.94513,-90.1059,Entire home/apt,126,30,0,174,0
3395,â¤ï¸ Historic Bourbon Street Cottage; French Quarter,French Quarter,29.96278,-90.06176,Entire home/apt,139,30,9,261,0
3396,Historic French Quarter Dauphine Street Suite,French Quarter,29.96135,-90.06433,Entire home/apt,150,60,0,9,0
3397,Guest Suite with Private Entrance!,Little Woods,30.03541,-89.99213,Entire home/apt,149,1,13,0,0
3398,Modern Comfort w Private Entry 8 Blocks to Quarter,Seventh Ward,29.9722,-90.07007,Private room,37,1,41,0,1
3399,Irish Channel Hideaway,Irish Channel,29.92586,-90.07959,Private room,55,1,97,82,1
3400,Great location close to Superdome & Streetcar line,Central City,29.94333,-90.0794,Entire home/apt,80,2,20,0,0
3401,Downtown /New Orleans / Historic Treme Charm,Treme - Lafitte,29.96404,-90.06853,Entire home/apt,250,30,23,0,0
3402,Gem of Gentily,Gentilly Terrace,29.99378,-90.04828,Entire home/apt,125,3,25,4,0
